val path = "/home/jake/data/sandbox/crossvalidation/src/main/resources/sample_linear_regression_data_fold1.txt"

alpha: 0.2
lambdas: 0.5116326586454476,0.4774833791090628,0.445613417112613,0.4158706380131895,0.3881130615009977,0.3622081838412932,0.3380323453537541,0.3154701401098848,0.2944138650305793,0.274763005754053,0.25642375681987833,0.23930857387867321,0.22333575578986622,0.20842905461263914,0.19451731162829639,0.18153411765657615,0.16941749604438666,0.15810960681368105,0.1475564705561891,0.13770771075698804,0.12851631331686714,0.11993840212553987,0.11193302961437905,0.10446198128885621,0.09748959330759986,0.09098258223726713,0.08490988617054547,0.07924251644884452,0.07395341928186044,0.06901734660343938,0.06441073554725639,0.06011159596697466,0.05609940546395016,0.052355011421385704,0.04886053957728379,0.04559930869976169,0.04255575095742225,0.039715337604659985,0.0370645096271534,0.03459061301647239,0.03228183836482724,0.030127164491608325,0.028116305832611863,0.026239663340808544,0.024488278664274714,0.02285379138254957,0.021328399097281597,0.01990482018665271,0.01857625904578441,0.01733637364719731,0.016179245266470504,0.015099350228582956,0.014091533540065072,0.013150984281090777,0.012273212640041593,0.01145402848091481,0.010689521341264972,0.009976041765196755,0.009310183882300278,0.00868876914936756,0.008108831177279488,0.00756760157063281,0.007062496712511134,0.006591105431315626,0.006151177490781715,0.005740612848237679,0.005357451629828278,0.00499986477484909,0.0046661453045312926,0.004354700173597514,0.004064042665691284,0.0037927852963788584,0.00353963318984516,0.0033033778976667674,0.003082891630155233,0.002877121872733418,0.0026850863616455552,0.002505868395017059,0.0023386124568809236,0.0021825201332815397,0.002036846300961019,0.0019008955704343132,0.0017740189664737724,0.0016556108301570812,0.0015451059276901727,0.0014419767522037782,0.001345731005643453,0.0012559092487326121,0.0011720827077904281,0.0010938512279351999,0.0010208413629025949,9.527045923603086E-4,8.891156582093021E-4,8.297710119297787E-4,7.743873655601373E-4,7.227003393918498E-4,6.744631999248889E-4,6.294456820592033E-4,5.874328898998469E-4,5.482242709286374E-4

Raw Betas
0.0,0.0,0.0,0.005207345032927656,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.010266697740743508,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.015172691965614195,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.019905062163203948,0.0,5.209164955320366E-4,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.024362462170146506,0.0,0.004638205339273807,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.028657313191785414,0.0,0.008604643152155459,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03278861879670456,0.0,0.012419434276599856,0.0,0.0,0.0,0.0
0.0,0.0,-4.944608955786883E-4,0.03677681432728772,0.0,0.01607214703743066,0.0,0.0,0.0,0.0
0.0,0.0,-0.004016015596602014,0.040730172722997816,0.0,0.0195090083625539,0.0,0.0,0.0,0.0
0.0,0.0,-0.0073930971131156474,0.04451954569604831,0.0,0.022797172269110526,0.0,0.0,0.0,0.0
0.0,0.0,-0.01062687141187252,0.048146461064620207,0.0,0.025938729938826535,0.0,0.0,0.0,0.0
0.0,0.0,-0.013719046566681495,0.05161305515592349,0.0,0.028936261069665552,0.0,0.0,0.0,0.0
0.0,0.0018707858526853707,-0.016719808978671105,0.05497376867763112,0.0,0.03194323210492378,0.0,0.0,0.0,0.0
0.0,0.004871214425232505,-0.019613475053850967,0.058212321667735316,0.0,0.03490739026369325,0.0,0.0,0.0,0.0
0.0,0.007721497178916328,-0.02239915731633339,0.0612925976404452,0.0,0.037732804972676656,0.0,0.0,-3.198209904694141E-4,0.0
0.0,0.010346672167785316,-0.02523239836525221,0.06419025506723273,0.0,0.04043302919781899,0.0,0.0,-0.002703650337900176,0.0
0.0,0.012845093958436795,-0.027929679541455723,0.06694388115101604,0.0,0.04299937037174056,0.0,0.0,-0.004969929362891725,0.0
0.0,0.015220123655500163,-0.03049460277800687,0.06955789673649587,0.0,0.04543586547017857,0.0,0.0,-0.0071221406605643045,0.0
0.0,0.017475423412370423,-0.03293099258452458,0.07203689219215141,0.0,0.04774675027658259,0.0,0.0,-0.009163935612585463,0.0
0.0,0.019614838912832083,-0.03524288391533849,0.07438560559623827,0.0,0.04993640264312307,0.0,0.0,-0.011099099367456523,0.0
0.0,0.021642356174282316,-0.037434474971898855,0.07660887797128302,0.0,0.052009300494515597,0.0,0.0,-0.012931513413810209,0.0
0.0,0.023562061910722007,-0.039510083775624705,0.07871161269943971,0.0,0.05396998371704483,0.0,0.0,-0.014665121526540158,0.0
0.0,0.02537810751665425,-0.04147410859903706,0.08069873908676185,0.0,0.055823019910199105,0.0,0.0,-0.01630389908238738,0.0
0.0,0.027215876694699822,-0.043407534879700754,0.08246998665426522,0.0,0.05758628619719665,0.0,0.0011016057782256253,-0.017839275044962077,3.39172688768334E-4
0.0,0.028999393252866313,-0.04527904408253247,0.08408547503946766,0.0,0.05922557762247125,0.0,0.002503865546490723,-0.019274732784309138,0.001482387905093684
0.0,0.030683271131440606,-0.04704642945512367,0.08560804607367292,0.0,0.06077142651399788,0.0,0.0038272239847198337,-0.020628495119416838,0.0025585793958367007
0.0,0.03227275228649963,-0.04871451899575537,0.08704161096802202,0.0,0.06222842339436341,0.0,0.005075466450285683,-0.02190439081103045,0.003571131139085274
0.0,0.03377207333802765,-0.05028779478598591,0.08839062419244302,0.0,0.06360083468437891,0.0,0.006252087885858496,-0.023106163724887014,0.004523315778652355
0.0,0.03518541063949202,-0.05177067176244622,0.08965941003795586,0.0,0.06489282515219026,0.0,0.007360514343252036,-0.024237468184011953,0.00541829893196222
0.0,0.03651685900257552,-0.053167482168718215,0.09085215266301494,0.0,0.06610845252475904,0.0,0.008404097854832862,-0.025301861479391615,0.006259133371378459
8.250310706909144E-4,0.03771343129924871,-0.05450879394530584,0.09193929051040453,0.0,0.06726324966940235,0.0,0.009394066250118255,-0.026340190842126746,0.007005947780493259
0.001559958734881165,0.0389423785662626,-0.05579441219297598,0.09300575500950034,8.249801469632498E-4,0.06836041093527417,0.0,0.010357814453486715,-0.027289257182823,0.00776119397272365
0.0022336739420620233,0.04013313293586888,-0.05701102157257115,0.09402273886462782,0.001856063224747876,0.06939487984407545,0.0,0.011274121955458355,-0.02817212145633999,0.00848717514454254
0.002865733210918379,0.041253099029615964,-0.0581551196638205,0.09497704560815765,0.002825796398238948,0.07036663679539926,0.0,0.01213553426343868,-0.02900118384058316,0.009168488902727718
0.0034582925394755376,0.04230603922662877,-0.05923030530508066,0.09587257796112474,0.003737425681290899,0.07127903865506116,0.0,0.012944890144174428,-0.029779362241294394,0.00980766447625837
0.004013655052546611,0.04329550218554557,-0.06024028121978841,0.09671265928217623,0.004594035645119195,0.072135380294444,0.0,0.013705010696409595,-0.03050951051196814,0.010407106819177659
0.0045340107422042406,0.044224906352162224,-0.06118860727604824,0.09750046213536798,0.005398596660658543,0.07293881498395656,0.0,0.014418604512268885,-0.031194356288848944,0.010969108857870563
0.00502143917972551,0.04509753712830792,-0.06207869857783105,0.09823901032434713,0.006153962555977666,0.07369235508416269,0.0,0.015088266881934138,-0.03183650212827378,0.011495853436614654
0.005477912641055675,0.04591654529599279,-0.06291382479441626,0.09893118161116456,0.006862869389603376,0.07439887359379728,0.0,0.01571647987413203,-0.032438427338144504,0.011989415717990075
0.005905350430753141,0.046684940291444925,-0.06369685173916668,0.0995796672752312,0.0075277686148326525,0.07506124275248345,0.0,0.016305607922698306,-0.033002478055283266,0.01245173957007047
